Timestamp,Demand_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Fossil_MW,CO2_kg
2024-03-21 22:00:00,4456.03,356.25,77.65,258.76,299.54,3463.84,3290646.2
2024-03-21 23:00:00,4662.03,356.97,39.16,278.78,308.02,3679.11,3495151.9
2024-03-22 00:00:00,5026.54,293.61,0.0,268.44,301.68,4162.81,3954668.49
2024-03-22 01:00:00,5269.37,279.39,39.16,262.07,300.5,4388.25,4168833.03
2024-03-22 02:00:00,5339.13,269.79,77.65,256.52,287.5,4447.67,4225287.67
2024-03-22 03:00:00,5698.7,331.83,114.81,275.91,295.61,4680.56,4446529.07
2024-03-22 04:00:00,5835.1,295.69,150.0,258.8,300.1,4830.5,4588977.07
2024-03-22 05:00:00,5632.4,288.18,182.63,262.38,300.99,4598.22,4368309.81
2024-03-22 06:00:00,5396.54,270.86,212.13,259.44,293.93,4360.18,4142168.51
2024-03-22 07:00:00,5163.39,272.4,238.01,254.94,296.36,4101.69,3896607.48
2024-03-22 08:00:00,4835.66,315.77,259.81,259.3,302.77,3698.01,3513109.59
2024-03-22 09:00:00,4731.86,250.15,277.16,239.28,293.08,3672.19,3488584.06
2024-03-22 10:00:00,4655.22,342.36,289.78,243.38,300.67,3479.04,3305088.44
2024-03-22 11:00:00,4796.04,281.02,297.43,262.31,306.19,3649.09,3466634.94
2024-03-22 12:00:00,5061.58,296.2,300.0,274.45,301.93,3889.0,3694546.98
2024-03-22 13:00:00,5292.74,248.53,297.43,262.21,301.68,4182.89,3973747.21
2024-03-22 14:00:00,5269.07,301.34,289.78,251.48,289.9,4136.56,3929736.24
2024-03-22 15:00:00,5242.85,288.54,277.16,244.22,295.89,4137.04,3930183.94
2024-03-22 16:00:00,5173.26,299.52,259.81,266.45,310.27,4037.21,3835353.18
2024-03-22 17:00:00,5020.34,360.24,238.01,252.89,297.0,3872.2,3678592.47
2024-03-22 18:00:00,4555.61,308.34,212.13,264.95,306.32,3463.87,3290674.79
2024-03-22 19:00:00,4230.6,269.31,182.63,262.38,296.95,3219.34,3058373.59
2024-03-22 20:00:00,4252.13,272.52,150.0,263.22,298.61,3267.77,3104386.2
2024-03-22 21:00:00,4165.8,324.66,114.81,258.73,302.58,3165.02,3006771.0
2024-03-22 22:00:00,4366.17,352.69,77.65,262.19,300.5,3373.14,3204484.49
2024-03-22 23:00:00,4657.58,311.92,39.16,257.12,301.91,3747.47,3560101.05
2024-03-23 00:00:00,4954.68,328.1,0.0,251.92,295.91,4078.75,3874817.0
2024-03-23 01:00:00,5472.89,324.85,39.16,248.59,294.32,4565.97,4337675.2
2024-03-23 02:00:00,5615.69,357.14,77.65,234.34,295.57,4650.99,4418442.97
2024-03-23 03:00:00,5742.18,222.32,114.81,256.33,297.34,4851.38,4608810.29
2024-03-23 04:00:00,5755.04,326.93,150.0,273.29,298.85,4705.96,4470662.1
2024-03-23 05:00:00,5425.89,339.54,182.63,265.36,305.19,4333.18,4116524.49
2024-03-23 06:00:00,5403.91,246.59,212.13,260.29,300.44,4384.46,4165237.09
2024-03-23 07:00:00,5032.2,264.67,238.01,250.64,302.42,3976.47,3777645.39
2024-03-23 08:00:00,4893.84,266.03,259.81,267.91,300.71,3799.39,3609421.76
2024-03-23 09:00:00,4604.95,270.88,277.16,256.7,294.42,3505.78,3330490.16
2024-03-23 10:00:00,4561.61,280.75,289.78,273.6,300.09,3417.4,3246532.47
2024-03-23 11:00:00,4909.43,309.71,297.43,248.0,300.65,3753.64,3565961.38
2024-03-23 12:00:00,5037.64,334.63,300.0,250.26,303.8,3848.95,3656502.0
2024-03-23 13:00:00,5082.15,343.26,297.43,249.25,294.66,3897.55,3702674.79
2024-03-23 14:00:00,5196.05,266.5,289.78,242.86,289.8,4107.11,3901753.86
2024-03-23 15:00:00,5400.41,266.25,277.16,248.27,300.88,4307.85,4092459.88
2024-03-23 16:00:00,5054.26,352.69,259.81,258.63,301.77,3881.37,3687296.95
2024-03-23 17:00:00,5124.49,325.96,238.01,250.43,299.1,4010.98,3810434.71
2024-03-23 18:00:00,4609.94,303.45,212.13,218.95,300.14,3575.27,3396503.18
2024-03-23 19:00:00,4524.06,319.12,182.63,268.21,304.39,3449.71,3277221.92
2024-03-23 20:00:00,4274.32,299.05,150.0,240.59,297.71,3286.97,3122625.75
2024-03-23 21:00:00,4348.19,321.29,114.81,263.28,298.61,3350.21,3182696.03
2024-03-23 22:00:00,4362.58,286.94,77.65,257.65,300.4,3439.94,3267945.56
2024-03-23 23:00:00,4656.07,311.21,39.16,278.47,293.9,3733.33,3546663.42
2024-03-24 00:00:00,5004.09,240.13,0.0,267.23,299.24,4197.5,3987623.29
2024-03-24 01:00:00,5227.43,273.13,39.16,252.17,299.68,4363.29,4145122.76
2024-03-24 02:00:00,5657.1,273.66,77.65,250.15,308.19,4747.45,4510074.61
2024-03-24 03:00:00,5660.81,285.88,114.81,272.16,298.51,4689.46,4454985.54
2024-03-24 04:00:00,5669.96,263.91,150.0,242.33,301.0,4712.72,4477082.23
2024-03-24 05:00:00,5440.34,279.76,182.63,258.95,304.59,4414.41,4193689.54
2024-03-24 06:00:00,5043.77,240.65,212.13,255.69,295.81,4039.48,3837501.5
2024-03-24 07:00:00,5020.67,323.32,238.01,253.53,306.88,3898.94,3703995.04
2024-03-24 08:00:00,5068.06,298.22,259.81,260.45,308.82,3940.76,3743719.33
2024-03-24 09:00:00,4790.59,233.47,277.16,258.77,299.86,3721.34,3535268.51
2024-03-24 10:00:00,4715.06,268.44,289.78,261.41,297.3,3598.13,3418222.57
2024-03-24 11:00:00,4801.36,315.47,297.43,258.18,308.14,3622.14,3441028.43
2024-03-24 12:00:00,5002.25,280.46,300.0,260.93,303.98,3856.88,3664034.79
2024-03-24 13:00:00,5227.07,274.49,297.43,257.64,300.41,4097.09,3892235.97
2024-03-24 14:00:00,5164.93,299.58,289.78,250.07,307.13,4018.37,3817452.41
2024-03-24 15:00:00,5399.3,316.51,277.16,256.66,306.6,4242.36,4030245.3
2024-03-24 16:00:00,5244.74,245.52,259.81,249.43,298.32,4191.67,3982082.75
2024-03-24 17:00:00,5032.04,325.19,238.01,248.73,301.24,3918.87,3722925.34
2024-03-24 18:00:00,4743.85,271.4,212.13,253.13,302.88,3704.3,3519088.99
2024-03-24 19:00:00,4462.18,302.92,182.63,255.26,300.14,3421.24,3250173.87
2024-03-24 20:00:00,4374.47,302.46,150.0,256.76,293.05,3372.2,3203592.77
2024-03-24 21:00:00,4347.05,283.04,114.81,265.53,295.31,3388.37,3218952.59
2024-03-24 22:00:00,4381.58,263.42,77.65,251.34,293.21,3495.97,3321169.27
2024-03-24 23:00:00,4614.99,293.2,39.16,258.25,302.46,3721.92,3535826.13
2024-03-25 00:00:00,5010.19,369.91,0.0,257.42,294.08,4088.78,3884343.09
2024-03-25 01:00:00,5482.55,250.7,39.16,250.11,300.96,4641.62,4409537.83
2024-03-25 02:00:00,5459.1,373.14,77.65,256.89,309.16,4442.27,4220153.39
2024-03-25 03:00:00,5565.38,295.35,114.81,266.14,307.14,4581.95,4352854.55
2024-03-25 04:00:00,5709.3,307.45,150.0,257.93,290.81,4703.11,4467950.99
2024-03-25 05:00:00,5544.87,262.86,182.63,258.29,293.61,4547.48,4320103.74
2024-03-25 06:00:00,5317.33,275.79,212.13,248.93,296.12,4284.37,4070147.49
2024-03-25 07:00:00,5064.17,286.84,238.01,275.63,294.15,3969.54,3771066.29
2024-03-25 08:00:00,4804.47,265.45,259.81,249.41,291.73,3738.07,3551166.87
2024-03-25 09:00:00,4861.12,299.26,277.16,239.17,299.95,3745.58,3558299.59
2024-03-25 10:00:00,4556.9,291.67,289.78,264.41,303.53,3407.51,3237137.37
2024-03-25 11:00:00,4744.8,382.33,297.43,254.62,304.77,3505.65,3330365.81
2024-03-25 12:00:00,4989.67,262.01,300.0,252.69,297.63,3877.35,3683479.24
2024-03-25 13:00:00,5008.04,313.11,297.43,250.23,298.64,3848.62,3656192.87
2024-03-25 14:00:00,5265.43,319.28,289.78,274.36,301.78,4080.23,3876220.71
2024-03-25 15:00:00,5454.01,266.93,277.16,259.14,299.46,4351.32,4133757.11
2024-03-25 16:00:00,5175.29,337.59,259.81,261.05,304.05,4012.79,3812149.57
2024-03-25 17:00:00,4983.29,294.57,238.01,257.14,302.15,3891.42,3696853.67
2024-03-25 18:00:00,4573.98,211.2,212.13,258.17,298.12,3594.36,3414643.6
2024-03-25 19:00:00,4398.59,337.69,182.63,269.41,290.72,3318.14,3152230.68
2024-03-25 20:00:00,4269.66,267.03,150.0,252.87,307.5,3292.26,3127651.36
2024-03-25 21:00:00,4256.1,270.21,114.81,240.77,296.57,3333.75,3167058.34
2024-03-25 22:00:00,4545.15,340.05,77.65,263.98,301.79,3561.69,3383603.74
2024-03-25 23:00:00,4728.12,299.08,39.16,260.22,290.42,3839.25,3647288.54
2024-03-26 00:00:00,4888.85,350.11,0.0,256.29,299.94,3982.51,3783387.54
2024-03-26 01:00:00,5352.3,362.24,39.16,259.87,300.5,4390.52,4170993.33
2024-03-26 02:00:00,5632.83,288.49,77.65,251.42,300.74,4714.54,4478816.78
2024-03-26 03:00:00,5826.15,346.47,114.81,255.29,315.07,4794.52,4554793.1
2024-03-26 04:00:00,5850.87,284.98,150.0,253.72,296.84,4865.33,4622066.11
2024-03-26 05:00:00,5438.27,404.99,182.63,249.08,304.1,4297.47,4082597.94
2024-03-26 06:00:00,5218.91,288.41,212.13,266.84,302.62,4148.91,3941462.82
2024-03-26 07:00:00,4914.02,357.65,238.01,240.79,296.61,3780.97,3591918.12
2024-03-26 08:00:00,4803.39,350.85,259.81,278.47,304.03,3610.23,3429723.21
2024-03-26 09:00:00,4758.77,330.23,277.16,263.6,299.18,3588.6,3409168.88
2024-03-26 10:00:00,4815.72,291.26,289.78,237.0,304.38,3693.3,3508639.05
2024-03-26 11:00:00,4820.05,312.53,297.43,252.49,309.8,3647.79,3465396.06
2024-03-26 12:00:00,4968.02,232.95,300.0,253.01,300.75,3881.3,3687233.96
2024-03-26 13:00:00,5187.53,328.59,297.43,258.57,298.59,4004.34,3804125.22
2024-03-26 14:00:00,5199.5,334.12,289.78,244.71,305.26,4025.63,3824347.34
2024-03-26 15:00:00,5496.82,326.0,277.16,254.88,306.98,4331.79,4115196.81
2024-03-26 16:00:00,5012.44,202.27,259.81,253.31,295.58,4001.47,3801398.01
2024-03-26 17:00:00,4978.7,271.11,238.01,247.1,297.74,3924.74,3728503.11
2024-03-26 18:00:00,4902.36,292.36,212.13,245.67,303.38,3848.82,3656381.8
2024-03-26 19:00:00,4460.9,334.5,182.63,263.58,299.34,3380.85,3211808.35
2024-03-26 20:00:00,4288.18,334.97,150.0,237.38,295.23,3270.6,3107066.38
2024-03-26 21:00:00,4252.12,317.15,114.81,259.08,302.7,3258.38,3095461.85
2024-03-26 22:00:00,4398.95,349.94,77.65,262.24,303.36,3405.77,3235480.94
2024-03-26 23:00:00,4809.64,284.05,39.16,252.03,298.33,3936.07,3739262.38
2024-03-27 00:00:00,4778.81,350.09,0.0,254.7,300.31,3873.71,3680027.56
2024-03-27 01:00:00,5480.99,345.26,39.16,265.77,297.12,4533.69,4307000.95
2024-03-27 02:00:00,5440.62,341.97,77.65,247.04,294.52,4479.44,4255468.38
2024-03-27 03:00:00,5685.47,320.18,114.81,248.03,297.51,4704.94,4469690.29
2024-03-27 04:00:00,5649.9,401.3,150.0,249.05,300.37,4549.18,4321723.84
2024-03-27 05:00:00,5598.63,348.4,182.63,265.61,292.62,4509.37,4283896.76
2024-03-27 06:00:00,5140.19,290.56,212.13,266.84,297.88,4072.78,3869141.94
2024-03-27 07:00:00,5086.0,339.84,238.01,239.91,300.44,3967.79,3769405.2
2024-03-27 08:00:00,5029.23,360.63,259.81,263.89,305.97,3838.92,3646973.82
2024-03-27 09:00:00,4575.81,307.64,277.16,261.98,298.44,3430.6,3259068.56
2024-03-27 10:00:00,4735.96,375.37,289.78,269.28,293.77,3507.76,3332372.0
2024-03-27 11:00:00,4761.45,347.72,297.43,257.55,298.95,3559.79,3381800.07
2024-03-27 12:00:00,5042.59,239.39,300.0,253.21,297.17,3952.82,3755179.27
2024-03-27 13:00:00,5174.27,345.72,297.43,265.06,302.76,3963.28,3765120.66
2024-03-27 14:00:00,5218.86,318.15,289.78,260.56,298.31,4052.06,3849461.15
2024-03-27 15:00:00,5336.66,356.54,277.16,275.98,286.45,4140.53,3933500.34
2024-03-27 16:00:00,5353.64,373.49,259.81,263.07,318.46,4138.81,3931873.73
2024-03-27 17:00:00,4941.13,344.2,238.01,254.97,300.71,3803.24,3613078.45
2024-03-27 18:00:00,4771.98,403.68,212.13,241.66,300.45,3614.06,3433361.46
2024-03-27 19:00:00,4330.89,330.6,182.63,247.54,292.29,3277.83,3113938.26
2024-03-27 20:00:00,4211.54,363.43,150.0,238.95,292.68,3166.48,3008158.37
2024-03-27 21:00:00,4335.11,371.32,114.81,251.12,299.54,3298.33,3133410.04
2024-03-27 22:00:00,4565.4,335.92,77.65,262.48,301.68,3587.66,3408281.15
2024-03-27 23:00:00,4707.92,371.67,39.16,253.14,303.51,3740.44,3553414.17
2024-03-28 00:00:00,4968.69,317.43,0.0,263.35,301.19,4086.72,3882383.38
2024-03-28 01:00:00,5327.57,325.03,39.16,256.47,294.07,4412.85,4192208.97
2024-03-28 02:00:00,5457.97,290.14,77.65,249.02,287.48,4553.69,4326003.23
2024-03-28 03:00:00,5772.58,353.02,114.81,253.88,299.5,4751.38,4513812.91
2024-03-28 04:00:00,5781.05,357.09,150.0,257.68,297.33,4718.95,4483002.06
2024-03-28 05:00:00,5494.57,391.98,182.63,254.31,293.69,4371.97,4153367.02
2024-03-28 06:00:00,5253.0,377.18,212.13,254.38,304.14,4105.16,3899901.57
2024-03-28 07:00:00,5066.37,334.88,238.01,245.14,292.12,3956.22,3758406.91
2024-03-28 08:00:00,4783.12,299.88,259.81,248.46,303.08,3671.89,3488296.32
2024-03-28 09:00:00,4705.52,365.06,277.16,275.33,292.95,3495.01,3320261.2
2024-03-28 10:00:00,4926.96,392.93,289.78,264.99,300.67,3678.6,3494668.77
2024-03-28 11:00:00,4802.94,379.45,297.43,237.92,304.67,3583.47,3404293.2
2024-03-28 12:00:00,4964.17,393.38,300.0,228.94,298.31,3743.53,3556354.99
2024-03-28 13:00:00,5107.6,342.28,297.43,253.33,308.45,3906.1,3710796.77
2024-03-28 14:00:00,5357.43,332.85,289.78,261.46,309.59,4163.75,3955560.59
2024-03-28 15:00:00,5269.75,322.81,277.16,247.28,301.19,4121.3,3915237.77
2024-03-28 16:00:00,5108.27,350.82,259.81,262.66,302.71,3932.28,3735664.95
2024-03-28 17:00:00,5092.35,350.68,238.01,252.99,305.3,3945.37,3748099.4
2024-03-28 18:00:00,4841.96,362.87,212.13,250.72,302.72,3713.51,3527839.17
2024-03-28 19:00:00,4400.18,350.21,182.63,259.87,302.19,3305.29,3140021.23
2024-03-28 20:00:00,4120.53,350.82,150.0,246.95,297.38,3075.38,2921611.23
2024-03-28 21:00:00,4388.62,325.88,114.81,249.36,291.56,3407.01,3236663.08
2024-03-28 22:00:00,4348.52,395.4,77.65,258.88,293.05,3323.54,3157367.5
2024-03-28 23:00:00,4751.42,361.59,39.16,251.82,311.91,3786.93,3597586.82
2024-03-29 00:00:00,4802.99,352.35,0.0,271.18,301.61,3877.85,3683955.87
2024-03-29 01:00:00,5416.91,330.23,39.16,258.99,298.77,4489.76,4265272.63
2024-03-29 02:00:00,5461.9,307.65,77.65,258.29,306.32,4511.99,4286389.58
2024-03-29 03:00:00,5785.21,414.05,114.81,251.47,296.25,4708.63,4473201.76
2024-03-29 04:00:00,5694.25,384.72,150.0,260.67,302.92,4595.94,4366144.05
2024-03-29 05:00:00,5444.38,298.39,182.63,248.65,300.39,4414.33,4193610.96
2024-03-29 06:00:00,5259.3,394.69,212.13,254.66,302.3,4095.52,3890744.06
2024-03-29 07:00:00,5108.41,401.88,238.01,242.62,298.32,3927.58,3731203.05
2024-03-29 08:00:00,4837.38,370.77,259.81,262.14,295.18,3649.49,3467014.0
2024-03-29 09:00:00,4770.57,430.54,277.16,254.61,295.89,3512.37,3336754.59
2024-03-29 10:00:00,4914.63,376.11,289.78,271.48,296.08,3681.18,3497119.77
2024-03-29 11:00:00,4671.22,311.6,297.43,275.54,299.99,3486.67,3312336.23
2024-03-29 12:00:00,5161.72,383.71,300.0,259.2,292.22,3926.59,3730263.92
2024-03-29 13:00:00,5182.79,379.73,297.43,252.21,293.76,3959.66,3761674.62
2024-03-29 14:00:00,5193.13,346.63,289.78,242.02,300.68,4014.03,3813324.41
2024-03-29 15:00:00,5154.84,394.54,277.16,260.49,299.36,3923.28,3727119.28
2024-03-29 16:00:00,5154.29,305.73,259.81,253.5,300.95,4034.31,3832590.7
2024-03-29 17:00:00,5052.39,412.9,238.01,256.73,299.77,3844.98,3652726.37
2024-03-29 18:00:00,4687.25,338.99,212.13,268.61,312.59,3554.92,3377172.69
2024-03-29 19:00:00,4611.34,335.56,182.63,243.02,300.63,3549.49,3372016.18
2024-03-29 20:00:00,4162.06,371.25,150.0,241.98,298.1,3100.72,2945688.12
2024-03-29 21:00:00,4286.66,393.97,114.81,248.81,300.51,3228.56,3067132.44
2024-03-29 22:00:00,4291.75,384.06,77.65,259.35,305.1,3265.59,3102314.68
2024-03-29 23:00:00,4708.72,348.65,39.16,256.64,299.75,3764.52,3576292.88
2024-03-30 00:00:00,5088.69,358.97,0.0,242.09,303.42,4184.21,3974999.25
2024-03-30 01:00:00,5285.57,334.74,39.16,258.57,301.98,4351.12,4133564.98
2024-03-30 02:00:00,5322.59,371.93,77.65,238.95,298.55,4335.52,4118742.23
2024-03-30 03:00:00,5732.03,424.78,114.81,242.54,300.55,4649.35,4416883.84
2024-03-30 04:00:00,5736.49,382.46,150.0,249.72,307.99,4646.32,4414001.09
2024-03-30 05:00:00,5580.21,417.87,182.63,245.29,301.22,4433.2,4211537.13
2024-03-30 06:00:00,5423.58,442.57,212.13,259.68,295.07,4214.12,4003413.79
2024-03-30 07:00:00,4932.67,361.7,238.01,253.61,298.4,3780.96,3591912.13
2024-03-30 08:00:00,4894.82,378.62,259.81,268.35,289.43,3698.61,3513676.37
2024-03-30 09:00:00,4831.38,473.8,277.16,248.18,300.69,3531.55,3354976.53
2024-03-30 10:00:00,4539.13,445.59,289.78,249.39,306.56,3247.81,3085424.13
2024-03-30 11:00:00,4859.61,321.78,297.43,262.67,293.29,3684.43,3500208.45
2024-03-30 12:00:00,4949.58,405.03,300.0,249.61,300.75,3694.19,3509476.61
2024-03-30 13:00:00,5164.2,390.44,297.43,265.42,304.93,3905.98,3710684.4
2024-03-30 14:00:00,5317.78,424.34,289.78,255.84,305.46,4042.36,3840241.77
2024-03-30 15:00:00,5239.15,362.35,277.16,226.86,306.4,4066.36,3863044.36
2024-03-30 16:00:00,5105.63,359.44,259.81,262.12,290.66,3933.6,3736922.98
2024-03-30 17:00:00,4963.64,366.85,238.01,259.43,302.52,3796.82,3606980.73
2024-03-30 18:00:00,4591.28,371.89,212.13,259.78,292.47,3455.01,3282256.47
2024-03-30 19:00:00,4351.64,428.25,182.63,231.11,295.01,3214.64,3053911.38
2024-03-30 20:00:00,4375.12,349.26,150.0,243.54,304.11,3328.2,3161794.52
2024-03-30 21:00:00,4172.99,372.48,114.81,244.24,300.79,3140.67,2983638.11
2024-03-30 22:00:00,4483.62,326.69,77.65,241.68,303.63,3533.97,3357272.3
2024-03-30 23:00:00,4718.61,439.41,39.16,267.46,295.35,3677.23,3493364.91
2024-03-31 00:00:00,4827.42,450.84,0.0,249.88,307.37,3819.33,3628361.4
2024-03-31 01:00:00,5259.89,387.79,39.16,249.59,303.44,4279.91,4065913.78
2024-03-31 02:00:00,5702.42,389.83,77.65,255.43,304.45,4675.07,4441317.79
2024-03-31 03:00:00,5614.02,420.75,114.81,255.56,294.6,4528.3,4301887.47
2024-03-31 04:00:00,5646.38,462.47,150.0,216.48,305.86,4511.58,4285998.26
2024-03-31 05:00:00,5585.98,420.71,182.63,243.32,298.42,4440.91,4218866.01
2024-03-31 06:00:00,5378.34,377.33,212.13,235.61,296.94,4256.32,4043504.87
2024-03-31 07:00:00,5014.62,341.35,238.01,253.7,303.13,3878.44,3684518.91
2024-03-31 08:00:00,4767.04,362.37,259.81,246.76,302.92,3595.19,3415428.22
2024-03-31 09:00:00,4854.37,410.77,277.16,249.76,295.77,3620.9,3439858.21
2024-03-31 10:00:00,4890.88,382.5,289.78,228.78,310.28,3679.54,3495560.2
2024-03-31 11:00:00,4925.53,417.38,297.43,246.42,309.07,3655.22,3472460.42
2024-03-31 12:00:00,5008.53,388.34,300.0,260.63,303.03,3756.54,3568715.87
2024-03-31 13:00:00,5091.53,368.99,297.43,263.53,302.15,3859.42,3666449.45
2024-03-31 14:00:00,5199.97,365.11,289.78,256.58,301.65,3986.86,3787515.2
2024-03-31 15:00:00,5340.12,475.55,277.16,235.99,292.25,4059.17,3856209.41
2024-03-31 16:00:00,5215.04,449.48,259.81,261.9,300.56,3943.3,3746135.45
2024-03-31 17:00:00,5100.38,484.0,238.01,256.5,300.5,3821.38,3630309.49
2024-03-31 18:00:00,4765.05,437.24,212.13,248.04,297.12,3570.51,3391983.31
2024-03-31 19:00:00,4309.91,399.31,182.63,228.92,298.45,3200.61,3040576.39
2024-03-31 20:00:00,4412.37,470.3,150.0,258.66,288.09,3245.32,3083053.09
2024-03-31 21:00:00,4188.06,416.9,114.81,243.16,294.51,3118.68,2962746.21
2024-03-31 22:00:00,4378.59,427.91,77.65,252.5,304.61,3315.92,3150122.92
2024-03-31 23:00:00,4697.37,418.22,39.16,249.68,308.66,3681.66,3497573.28
2024-04-01 00:00:00,5199.57,302.92,0.0,264.34,295.28,4337.03,4120180.1
2024-04-01 01:00:00,5638.64,485.83,39.16,247.66,300.91,4565.08,4336822.55
2024-04-01 02:00:00,5643.69,442.14,77.65,248.71,305.49,4569.7,4341212.58
2024-04-01 03:00:00,5693.81,436.54,114.81,264.61,297.4,4580.46,4351439.47
2024-04-01 04:00:00,5746.27,421.72,150.0,242.2,303.38,4628.97,4397523.51
2024-04-01 05:00:00,5628.54,431.58,182.63,256.88,299.83,4457.63,4234748.93
2024-04-01 06:00:00,5267.93,401.99,212.13,246.71,305.95,4101.15,3896095.53
2024-04-01 07:00:00,5219.3,451.39,238.01,238.62,293.59,3997.7,3797810.93
2024-04-01 08:00:00,4849.8,375.28,259.81,248.62,294.48,3671.62,3488040.52
2024-04-01 09:00:00,4761.91,435.84,277.16,255.48,301.4,3492.02,3317421.67
2024-04-01 10:00:00,4783.58,451.7,289.78,262.05,300.48,3479.57,3305588.33
2024-04-01 11:00:00,4869.8,422.12,297.43,263.22,299.72,3587.31,3407942.87
2024-04-01 12:00:00,5083.89,445.74,300.0,245.48,302.88,3789.8,3600306.38
2024-04-01 13:00:00,5110.63,392.08,297.43,238.51,295.35,3887.26,3692894.92
2024-04-01 14:00:00,5227.18,393.92,289.78,245.16,293.15,4005.17,3804914.18
2024-04-01 15:00:00,5177.85,442.85,277.16,236.48,297.5,3923.86,3727663.15
2024-04-01 16:00:00,5217.16,461.34,259.81,246.08,298.06,3951.86,3754270.02
2024-04-01 17:00:00,5038.12,360.03,238.01,244.8,298.58,3896.71,3701871.73
2024-04-01 18:00:00,4745.78,456.72,212.13,255.44,306.35,3515.14,3339382.01
2024-04-01 19:00:00,4627.67,414.92,182.63,226.07,303.85,3500.2,3325193.11
2024-04-01 20:00:00,4306.62,429.75,150.0,240.75,302.67,3183.46,3024287.09
2024-04-01 21:00:00,4354.74,384.69,114.81,240.78,301.11,3313.36,3147688.92
2024-04-01 22:00:00,4307.82,405.01,77.65,259.87,297.83,3267.47,3104094.96
2024-04-01 23:00:00,4633.64,478.52,39.16,236.81,295.73,3583.42,3404252.68
2024-04-02 00:00:00,5069.55,441.99,0.0,250.17,294.01,4083.38,3879208.61
2024-04-02 01:00:00,5412.56,426.16,39.16,246.58,296.53,4404.13,4183923.42
2024-04-02 02:00:00,5553.62,437.6,77.65,258.25,299.79,4480.33,4256315.33
2024-04-02 03:00:00,5704.97,462.62,114.81,253.74,294.23,4579.59,4350607.99
2024-04-02 04:00:00,5541.03,461.46,150.0,248.95,300.85,4379.78,4160793.64
2024-04-02 05:00:00,5504.07,441.62,182.63,242.14,299.03,4338.66,4121723.99
2024-04-02 06:00:00,5389.04,489.12,212.13,229.12,298.01,4160.65,3952619.93
2024-04-02 07:00:00,5097.3,484.99,238.01,250.07,305.81,3818.42,3627496.75
2024-04-02 08:00:00,4876.86,463.48,259.81,252.86,287.7,3613.01,3432360.25
2024-04-02 09:00:00,4717.11,449.9,277.16,231.77,298.08,3460.2,3287186.93
2024-04-02 10:00:00,4717.69,474.77,289.78,235.14,288.24,3429.77,3258280.47
2024-04-02 11:00:00,4761.61,461.81,297.43,249.95,301.19,3451.22,3278661.07
2024-04-02 12:00:00,5069.88,492.43,300.0,250.78,303.81,3722.86,3536720.03
2024-04-02 13:00:00,5214.45,486.74,297.43,237.44,293.24,3899.6,3704621.87
2024-04-02 14:00:00,5332.21,410.77,289.78,241.56,293.88,4096.22,3891409.68
2024-04-02 15:00:00,5235.26,408.81,277.16,228.89,291.51,4028.89,3827446.19
2024-04-02 16:00:00,4957.87,424.94,259.81,260.98,300.32,3711.82,3526227.93
2024-04-02 17:00:00,5069.94,492.78,238.01,234.17,298.3,3806.69,3616356.1
2024-04-02 18:00:00,4652.12,391.41,212.13,252.55,298.61,3497.42,3322547.79
2024-04-02 19:00:00,4373.94,470.98,182.63,246.73,298.16,3175.44,3016668.49
2024-04-02 20:00:00,4376.53,470.42,150.0,259.93,295.13,3201.04,3040988.8
2024-04-02 21:00:00,4248.67,503.15,114.81,239.07,305.66,3085.98,2931684.74
2024-04-02 22:00:00,4522.98,464.57,77.65,247.56,301.36,3431.84,3260246.91
2024-04-02 23:00:00,4734.05,404.34,39.16,229.92,294.08,3766.56,3578227.39
2024-04-03 00:00:00,5068.36,420.4,0.0,227.48,296.5,4123.98,3917777.64
2024-04-03 01:00:00,5191.05,412.2,39.16,252.78,295.64,4191.27,3981702.78
2024-04-03 02:00:00,5704.21,438.66,77.65,228.93,307.03,4651.94,4419343.85
2024-04-03 03:00:00,5738.26,453.56,114.81,244.45,303.56,4621.88,4390789.86
2024-04-03 04:00:00,5655.89,414.95,150.0,256.8,299.37,4534.77,4308034.34
2024-04-03 05:00:00,5554.12,521.08,182.63,254.11,308.54,4287.76,4073372.01
2024-04-03 06:00:00,5122.38,409.92,212.13,239.96,307.26,3953.11,3755450.12
2024-04-03 07:00:00,5080.64,517.45,238.01,230.68,298.85,3795.66,3605879.94
2024-04-03 08:00:00,4723.86,511.69,259.81,251.61,297.95,3402.81,3232665.25
2024-04-03 09:00:00,4576.87,500.88,277.16,259.9,298.19,3240.74,3078702.63
